G³ówne miasto dla portu ,Województwo ,ICAO ,IATA ,Nazwa portu lotniczego ,Ofic. liczba pasa¿erów (2019)[1] ,"Zmiana(2018 – 2019)"
Warszawa ,mazowieckie ,EPWA ,WAW ,Lotnisko Chopina w Warszawie ,18 844 591 ,"6.2% "
Kraków ,ma³opolskie ,EPKK ,KRK ,Port lotniczy Kraków-Balice im. Jana Paw³a II ,8 402 859 ,"24.3% "
Gdañsk ,pomorskie ,EPGD ,GDN ,Port lotniczy Gdañsk-Rêbiechowo im. Lecha Wa³êsy ,5 361 134 ,"7.9% "
Katowice ,œl¹skie ,EPKT ,KTW ,Miêdzynarodowy Port Lotniczy Katowice w Pyrzowicach(Katowice Airport) ,4 843 650 ,"0.4% "
Wroc³aw ,dolnoœl¹skie ,EPWR ,WRO ,Port lotniczy Wroc³aw-Strachowice im. Miko³aja Kopernika ,3 496 898 ,"6.2% "
Warszawa ,mazowieckie ,EPMO ,WMI ,Port lotniczy Warszawa-Modlin ,3 104 277 ,"0.8% "
Poznañ ,wielkopolskie ,EPPO ,POZ ,Port lotniczy Poznañ-£awica im. Henryka Wieniawskiego ,2 372 184 ,"-3.8% "
Rzeszów ,podkarpackie ,EPRZ ,RZE ,Port lotniczy Rzeszów-Jasionka ,769 252 ,"0.0% "
Szczecin ,zachodniopomorskie ,EPSC ,SZZ ,Port lotniczy Szczecin-Goleniów im. NSZZ „Solidarnoœæ” ,580 479 ,"-3.0% "
Lublin ,lubelskie ,EPLB ,LUZ ,Port lotniczy Lublin ,356 011 ,"-21.6% "
Bydgoszcz ,kujawsko-pomorskie ,EPBY ,BZG ,Port Lotniczy im. Ignacego Jana Paderewskiego Bydgoszcz ,413 472 ,"3.9% "
£ódŸ ,³ódzkie ,EPLL ,LCJ ,Port lotniczy £ódŸ im. W³adys³awa Reymonta ,241 707 ,"11.2% "
Olsztyn ,warmiñsko-mazurskie ,EPSY ,SZY ,Port lotniczy Olsztyn-Mazury ,147 446 ,"25.9% "
Zielona Góra ,lubuskie ,EPZG ,IEG ,Port lotniczy Zielona Góra-Babimost ,33 078 ,"55.5% "
Radom ,mazowieckie ,EPRA ,RDO ,"Port lotniczy Warszawa-Radom im. Bohaterów Radomskiego Czerwca 1976 roku Przebudowa ",0,– 
